group_article,plant,location_id,article_price,min_disp_quantity,ots_main_class,ots_agg_class,class,units,revenue,open_to_ship,agg_open_to_ship,open_to_ship_add,agg_open_to_ship_add,predicted_sales,grade,package,location_segmentation,min_allocation,rid_day_land_in_store,allocatable_stock
JP8232,9540,CN359,354.66,10,21174,FOOTWEAR_Men_1,21174,204,66481.64,1286,3441,1321,3476,60.903499603271484,A,null,PREMIUM,59,2024-12-09,11945
JQ4948,9540,CN359,612.72,10,E1170,FOOTWEAR_Men_1,E1170,55,19653.27,3752,3441,3787,3476,27.150903701782227,B,null,PREMIUM,47,2024-12-01,1035
JR3086,9540,CN359,562.36,10,E1170,FOOTWEAR_Men_1,E1170,55,26761.44,3752,3441,3787,3476,47.17548751831055,C,null,PREMIUM,54,2024-12-01,4035
JQ8539,9510,CN359,386.96,10,E1170,FOOTWEAR_Men_1,E1170,55,12833.24,3752,3441,3787,3476,28.32849884033203,A,null,PREMIUM,48,2024-12-09,5477
JR3184,9510,CN359,451.57,10,E1170,FOOTWEAR_Men_1,E1170,216,100424.4,3752,3441,3787,3476,123.77887725830078,A,null,PREMIUM,80,2024-12-09,4180
JR3186,9540,CN359,451.57,10,E1170,FOOTWEAR_Men_1,E1170,216,96313.73,3752,3441,3787,3476,105.57276153564453,A,null,PREMIUM,74,2024-12-09,7198
JR5533,9540,CN359,386.96,10,E1170,FOOTWEAR_Men_1,E1170,55,18574.08,3752,3441,3787,3476,48.02051544189453,A,null,PREMIUM,54,2024-12-16,2565
JR5534,9540,CN359,386.96,10,E1170,FOOTWEAR_Men_1,E1170,55,18574.08,3752,3441,3787,3476,48.02051544189453,A,null,PREMIUM,54,2024-12-16,2211
JR8308,9530,CN359,306.08,10,E1170,FOOTWEAR_Men_1,E1170,239,60022.9,3752,3441,3787,3476,110.13018798828125,B,null,PREMIUM,75,2024-12-16,2812
JR8322,9540,CN359,367.58,10,21174,FOOTWEAR_Men_1,21174,108,51836.95,1286,3441,1321,3476,64.04444122314453,A,null,PREMIUM,60,2024-12-09,11432
JS1031,9540,CN359,386.96,10,E1170,FOOTWEAR_Men_1,E1170,76,40580.61,3752,3441,3787,3476,28.7406005859375,A,null,PREMIUM,48,2024-12-09,10940
JR8323,9540,CN359,367.58,10,21174,FOOTWEAR_Men_1,21174,89,48087.46,1286,3441,1321,3476,62.64348602294922,A,null,PREMIUM,59,2024-12-09,10187
JS1123,9530,CN359,386.96,10,E1170,FOOTWEAR_Men_1,E1170,73,40113.92,3752,3441,3787,3476,28.32849884033203,A,null,PREMIUM,48,2024-12-09,3690
FI0823,9540,CN359,257.76,9,E2170,APPAREL_Men_1,E2170,66,14691.3,7524,8656,7559,8691,56.992095947265625,A,null,PREMIUM,57,2024-12-09,2738
GD2763,9521,CN359,290.06,9,E2170,APPAREL_Men_1,E2170,43,9588.53,7524,8656,7559,8691,36.41442108154297,A,null,PREMIUM,50,2024-12-01,2318
GD2763,9526,CN359,290.06,9,E2170,APPAREL_Men_1,E2170,8,1783.91,7524,8656,7559,8691,36.41442108154297,A,null,PREMIUM,50,2024-12-01,334
GK8831,9526,CN359,257.76,9,E2170,APPAREL_Men_1,E2170,50,9817.44,7524,8656,7559,8691,35.175079345703125,A,null,PREMIUM,50,2024-12-01,973
GK9034,9510,CN359,322.36,9,E2170,APPAREL_Men_1,E2170,175,30715.41,7524,8656,7559,8691,23.565889358520508,A,null,PREMIUM,46,2024-12-09,2000
GK9033,9510,CN359,322.36,9,E2170,APPAREL_Men_1,E2170,170,29668.05,7524,8656,7559,8691,22.067840576171875,A,null,PREMIUM,45,2024-12-09,3786
GK9032,9540,CN359,322.36,9,E2170,APPAREL_Men_1,E2170,171,29668.05,7524,8656,7559,8691,22.067840576171875,A,null,PREMIUM,45,2024-12-09,11744
IC9773,9540,CN359,250.33,9,E2170,APPAREL_Men_1,E2170,50,9770.28,7524,8656,7559,8691,37.059165954589844,B,null,PREMIUM,50,2024-12-01,1185
IV7584,9526,CN359,322.36,9,E2170,APPAREL_Men_1,E2170,63,17257.04,7524,8656,7559,8691,53.066856384277344,A,null,PREMIUM,56,2024-12-01,1925
IV7586,9526,CN359,322.36,9,E2170,APPAREL_Men_1,E2170,62,17366.94,7524,8656,7559,8691,53.748741149902344,A,null,PREMIUM,56,2024-12-01,1256
IV7607,9540,CN359,354.66,9,E2170,APPAREL_Men_1,E2170,329,71567.48,7524,8656,7559,8691,83.58358001708984,A,null,PREMIUM,66,2024-12-09,10170
IV7604,9540,CN359,354.66,9,E2170,APPAREL_Men_1,E2170,93,29717.6,7524,8656,7559,8691,83.58358001708984,A,null,PREMIUM,66,2024-12-16,1496
IY9082,9540,CN359,187.14,9,E2170,APPAREL_Men_1,E2170,58,7610.41,7524,8656,7559,8691,39.33383560180664,C,null,PREMIUM,51,2024-12-01,58
IZ4701,9540,CN359,774.58,9,E2170,APPAREL_Men_1,E2170,281,134276.16,7524,8656,7559,8691,74.70701599121094,A,null,PREMIUM,63,2024-12-16,5559
IV7590,9540,CN359,322.36,9,E2170,APPAREL_Men_1,E2170,136,40609.19,7524,8656,7559,8691,125.94931030273438,A,null,PREMIUM,80,2024-12-09,2996
JG3844,9540,CN359,1097.58,9,E2170,APPAREL_Men_1,E2170,135,91571.98,7524,8656,7559,8691,40.861610412597656,A,null,PREMIUM,52,2024-12-01,3464
JL8397,9540,CN359,516.17,9,22135,APPAREL_Men_1,22135,175,57467.87,0,8656,0,8691,55.67033386230469,A,null,PREMIUM,57,2024-12-16,4900
JF0965,9540,CN359,516.17,9,E2170,APPAREL_Men_1,E2170,313,97565.34,7524,8656,7559,8691,75.03569793701172,A,null,PREMIUM,63,2024-12-09,6293
JM9095,9540,CN359,257.76,9,E2170,APPAREL_Men_1,E2170,307,54191.15,7524,8656,7559,8691,122.47758483886719,A,null,PREMIUM,79,2024-12-09,8527
JM3412,9510,CN359,322.36,9,E2170,APPAREL_Men_1,E2170,95,28014.99,7524,8656,7559,8691,86.81182098388672,A,null,PREMIUM,67,2024-12-09,1555
JM9105,9540,CN359,580.77,9,E2170,APPAREL_Men_1,E2170,299,105925.61,7524,8656,7559,8691,75.77645111083984,A,null,PREMIUM,63,2024-12-09,4564
JM3411,9530,CN359,322.36,9,E2170,APPAREL_Men_1,E2170,101,19993.88,7524,8656,7559,8691,86.81182098388672,A,null,PREMIUM,67,2024-12-16,101
JM3411,9540,CN359,322.36,9,E2170,APPAREL_Men_1,E2170,240,47510.21,7524,8656,7559,8691,86.81182098388672,A,null,PREMIUM,67,2024-12-16,2996
JM3405,9510,CN359,386.96,9,E2170,APPAREL_Men_1,E2170,12,4029.71,7524,8656,7559,8691,62.70071029663086,A,null,PREMIUM,59,2024-12-09,547
JM3405,9530,CN359,386.96,9,E2170,APPAREL_Men_1,E2170,60,20484.35,7524,8656,7559,8691,62.70071029663086,A,null,PREMIUM,59,2024-12-09,125
JM3406,9540,CN359,548.47,9,E2170,APPAREL_Men_1,E2170,318,106523.56,7524,8656,7559,8691,80.43897247314453,A,null,PREMIUM,65,2024-12-16,3475
JM9120,9530,CN359,290.06,9,E2170,APPAREL_Men_1,E2170,353,66092.08,7524,8656,7559,8691,112.71315002441406,A,null,PREMIUM,76,2024-12-16,1631
JM9115,9540,CN359,290.06,9,E2170,APPAREL_Men_1,E2170,357,65369.08,7524,8656,7559,8691,102.72799682617188,A,null,PREMIUM,72,2024-12-09,9652
JM9130,9530,CN359,968.38,9,E2170,APPAREL_Men_1,E2170,175,124179.71,7524,8656,7559,8691,90.46896362304688,A,null,PREMIUM,68,2024-12-16,451
JM9152,9530,CN359,1226.79,9,E2170,APPAREL_Men_1,E2170,99,109117.24,7524,8656,7559,8691,88.89065551757812,A,null,PREMIUM,68,2024-12-01,643
JN7477,9540,CN359,516.17,9,E2170,APPAREL_Men_1,E2170,148,49269.41,7524,8656,7559,8691,50.90382385253906,A,null,PREMIUM,55,2024-12-01,3951
JM9118,9540,CN359,290.06,9,E2170,APPAREL_Men_1,E2170,123,32746.22,7524,8656,7559,8691,112.78925323486328,A,null,PREMIUM,76,2024-12-16,4058
JM9106,9540,CN359,580.77,9,E2170,APPAREL_Men_1,E2170,84,44073.6,7524,8656,7559,8691,75.77645111083984,A,null,PREMIUM,63,2024-12-09,3530
JN7479,9540,CN359,839.18,9,E2170,APPAREL_Men_1,E2170,48,28449.6,7524,8656,7559,8691,28.803335189819336,A,null,PREMIUM,48,2024-12-01,4042
JV6503,9540,CN359,261.48,9,E2170,APPAREL_Men_1,E2170,47,8638.27,7524,8656,7559,8691,28.072120666503906,B,null,PREMIUM,47,2024-12-09,2400
JY1676,9510,CN359,548.47,9,E2170,APPAREL_Men_1,E2170,88,43152.51,7524,8656,7559,8691,78.35594177246094,A,null,PREMIUM,64,2024-12-09,596
JW6736,9526,CN359,903.78,9,E2170,APPAREL_Men_1,E2170,137,83873.16,7524,8656,7559,8691,57.605262756347656,A,null,PREMIUM,57,2024-12-01,1064
JV6502,9540,CN359,261.48,9,E2170,APPAREL_Men_1,E2170,178,25137.91,7524,8656,7559,8691,22.274038314819336,B,null,PREMIUM,45,2024-12-09,7190
JV6193,9540,CN359,903.78,9,E2170,APPAREL_Men_1,E2170,85,68494.39,7524,8656,7559,8691,75.57315826416016,A,null,PREMIUM,63,2024-12-01,2390
JV6505,9540,CN359,261.48,9,E2170,APPAREL_Men_1,E2170,168,24688.67,7524,8656,7559,8691,29.837905883789062,B,null,PREMIUM,48,2024-12-09,2400
JW1650,9530,CN359,968.38,9,E2170,APPAREL_Men_1,E2170,183,97915.32,7524,8656,7559,8691,33.167938232421875,A,null,PREMIUM,49,2024-12-09,594
JW1650,9540,CN359,968.38,9,E2170,APPAREL_Men_1,E2170,60,31928.91,7524,8656,7559,8691,33.167938232421875,A,null,PREMIUM,49,2024-12-09,3881
JV6506,9540,CN359,261.48,9,E2170,APPAREL_Men_1,E2170,166,24196.33,7524,8656,7559,8691,28.072120666503906,B,null,PREMIUM,47,2024-12-09,2400
FV5321,9524,CN359,419.27,11,21235,FOOTWEAR_Women_1,21235,137,52762.61,550,1025,585,1060,125.68798065185547,A,null,PREMIUM,81,2024-12-16,1319
HR1931,9524,CN359,367.58,11,21274,FOOTWEAR_Women_1,21274,50,13603.74,14,1025,49,1060,35.017860412597656,A,null,PREMIUM,50,2024-12-01,2334
IE5909,9510,CN359,419.27,11,11217,FOOTWEAR_Women_1,11217,25,6815.82,18,1025,53,1060,25.424564361572266,A,null,PREMIUM,47,2024-12-16,202
IE5909,9540,CN359,419.27,11,11217,FOOTWEAR_Women_1,11217,23,6270.55,18,1025,53,1060,25.424564361572266,A,null,PREMIUM,47,2024-12-16,962
JP8414,9540,CN359,645.37,11,E1270,FOOTWEAR_Women_1,E1270,67,36653.02,340,1025,375,1060,56.58761215209961,A,null,PREMIUM,58,2024-12-16,2397
JP7106,9530,CN359,386.96,11,E1270,FOOTWEAR_Women_1,E1270,108,37535.12,340,1025,375,1060,97.00975799560547,A,null,PREMIUM,71,2024-12-16,323
FY7170,9521,CN359,166.7,16,E1370,FOOTWEAR_Kids_1,E1370,54,6330.18,702,1301,737,1336,37.94702911376953,B,null,PREMIUM,53,2024-12-01,961
GW6516,9521,CN359,187.14,16,E1370,FOOTWEAR_Kids_1,E1370,53,6835.68,702,1301,737,1336,36.05414581298828,C,null,PREMIUM,52,2024-12-01,680
ID3375,9510,CN359,354.66,16,E1370,FOOTWEAR_Kids_1,E1370,70,20923.29,702,1301,737,1336,58.99067687988281,A,null,PREMIUM,60,2024-12-01,3306
ID1151,9510,CN359,290.06,16,21374,FOOTWEAR_Kids_1,21374,49,8346.83,73,1301,108,1336,24.552459716796875,A,null,PREMIUM,49,2024-12-01,1716
ID3377,9510,CN359,354.66,16,E1370,FOOTWEAR_Kids_1,E1370,71,20765.88,702,1301,737,1336,58.10300827026367,A,null,PREMIUM,60,2024-12-01,1900
IE0920,9510,CN359,306.08,16,E1370,FOOTWEAR_Kids_1,E1370,53,12098.27,702,1301,737,1336,39.05298614501953,B,null,PREMIUM,53,2024-12-01,1184
ID3376,9510,CN359,354.66,16,E1370,FOOTWEAR_Kids_1,E1370,108,27661.83,702,1301,737,1336,58.99067687988281,A,null,PREMIUM,60,2024-12-01,3590
IG9636,9521,CN359,250.33,16,E1370,FOOTWEAR_Kids_1,E1370,68,13983.34,702,1301,737,1336,55.71922302246094,B,null,PREMIUM,59,2024-12-01,842
IG5387,9510,CN359,250.33,16,E1370,FOOTWEAR_Kids_1,E1370,67,13932.91,702,1301,737,1336,55.31637954711914,B,null,PREMIUM,59,2024-12-01,1896
IF5987,9540,CN359,234.04,16,E1370,FOOTWEAR_Kids_1,E1370,53,7851.8,702,1301,737,1336,32.09794235229492,C,null,PREMIUM,51,2024-12-01,84
IF5006,9540,CN359,354.66,16,21535,FOOTWEAR_Kids_1,21535,90,23167.15,90,1301,125,1336,39.644287109375,A,null,PREMIUM,54,2024-12-01,4348
IF5986,9510,CN359,278.2,16,E1370,FOOTWEAR_Kids_1,E1370,53,9469.63,702,1301,737,1336,33.07784652709961,B,null,PREMIUM,51,2024-12-01,3166
JQ3498,9540,CN359,278.2,16,21374,FOOTWEAR_Kids_1,21374,52,9867.16,73,1301,108,1336,34.93571472167969,B,null,PREMIUM,52,2024-12-01,3312
IT4059,9510,CN359,277.14,9,E2370,APPAREL_Kids_1,E2370,47,8832.24,0,677,0,712,25.73847007751465,A,null,PREMIUM,47,2024-12-01,3315
IN1836,9540,CN359,451.57,9,E2270,APPAREL_Women_1,E2270,134,40995.81,1740,3383,1775,3418,56.570125579833984,A,null,PREMIUM,57,2024-12-09,9407
IS0914,9540,CN359,451.57,9,E2270,APPAREL_Women_1,E2270,66,25642.43,1740,3383,1775,3418,56.570125579833984,A,null,PREMIUM,57,2024-12-09,6345
EG0951,9526,CN903,189,10,21174,FOOTWEAR_Men_1,21174,52,7729.42,2522,3339,2557,3374,39.79276657104492,B,null,PREMIUM,52,2024-12-01,227
EH1686,9521,CN903,348.2,10,21174,FOOTWEAR_Men_1,21174,66,19822.15,2522,3339,2557,3374,56.854984283447266,A,null,PREMIUM,57,2024-12-01,3816
GY0018,9540,CN903,774.58,10,21135,FOOTWEAR_Men_1,21135,188,90632.37,0,3339,0,3374,56.01681137084961,A,null,PREMIUM,57,2024-12-09,5065
GY0019,9540,CN903,774.58,10,21135,FOOTWEAR_Men_1,21135,188,90632.37,0,3339,0,3374,56.01681137084961,A,null,PREMIUM,57,2024-12-16,5601
GW3959,9540,CN903,645.37,10,21135,FOOTWEAR_Men_1,21135,106,61649.67,0,3339,0,3374,95.05216979980469,A,null,PREMIUM,70,2024-12-09,11525
ID1127,9526,CN903,483.87,10,21135,FOOTWEAR_Men_1,21135,88,38119.49,0,3339,0,3374,78.56087493896484,A,null,PREMIUM,65,2024-12-01,938
ID6212,9524,CN903,483.87,10,21173,FOOTWEAR_Men_1,21173,80,33712.36,2920,3339,2955,3374,69.34469604492188,A,null,PREMIUM,61,2024-12-01,1661
IF4230,9526,CN903,306.08,10,E1134,FOOTWEAR_Men_1,E1134,72,19485.6,452,3339,487,3374,63.3235969543457,B,null,PREMIUM,59,2024-12-01,434
JI2551,9524,CN903,354.66,10,21174,FOOTWEAR_Men_1,21174,85,26520.08,2522,3339,2557,3374,74.55213928222656,A,null,PREMIUM,63,2024-12-01,1463
JI2548,9540,CN903,354.66,10,21174,FOOTWEAR_Men_1,21174,390,79949.38,2522,3339,2557,3374,70.85086822509766,A,null,PREMIUM,62,2024-12-16,3701
JP8235,9540,CN903,354.66,10,21174,FOOTWEAR_Men_1,21174,402,83459.41,2522,3339,2557,3374,78.64459991455078,A,null,PREMIUM,65,2024-12-09,11399
JP8232,9540,CN903,354.66,10,21174,FOOTWEAR_Men_1,21174,415,85771.15,2522,3339,2557,3374,78.6810073852539,A,null,PREMIUM,65,2024-12-09,11945
JR6343,9540,CN903,451.57,10,21135,FOOTWEAR_Men_1,21135,67,25529.28,0,3339,0,3374,56.06898880004883,A,null,PREMIUM,57,2024-12-09,11137
JR6344,9540,CN903,451.57,10,21135,FOOTWEAR_Men_1,21135,67,25732.78,0,3339,0,3374,56.970272064208984,A,null,PREMIUM,57,2024-12-09,5555
JR6346,9540,CN903,451.57,10,21135,FOOTWEAR_Men_1,21135,67,25732.78,0,3339,0,3374,56.970272064208984,A,null,PREMIUM,57,2024-12-16,6339
JR6347,9510,CN903,451.57,10,21135,FOOTWEAR_Men_1,21135,69,26555.72,0,3339,0,3374,58.61507034301758,A,null,PREMIUM,58,2024-12-16,4252
JS1031,9540,CN903,386.96,10,E1170,FOOTWEAR_Men_1,E1170,50,14410.71,0,3339,0,3374,34.48166275024414,A,null,PREMIUM,50,2024-12-09,10940
JR8323,9540,CN903,367.58,10,21174,FOOTWEAR_Men_1,21174,343,88039.19,2522,3339,2557,3374,146.02056884765625,A,null,PREMIUM,87,2024-12-09,10187
JR8322,9540,CN903,367.58,10,21174,FOOTWEAR_Men_1,21174,343,88039.19,2522,3339,2557,3374,146.02056884765625,A,null,PREMIUM,87,2024-12-09,11432
S24010,9524,CN903,389.71,10,11117,FOOTWEAR_Men_1,11117,49,13673.48,1026,3339,1061,3374,31.172607421875,B,null,PREMIUM,49,2024-12-01,492
Q47235,9521,CN903,386.96,10,11117,FOOTWEAR_Men_1,11117,141,32997.54,1026,3339,1061,3374,39.54753494262695,A,null,PREMIUM,52,2024-12-01,1490
DW6869,9526,CN903,205.73,9,12109,APPAREL_Men_1,12109,76,13766.19,275,15518,310,15553,66.82770538330078,B,null,PREMIUM,60,2024-12-01,617
GK9034,9540,CN903,322.36,9,E2170,APPAREL_Men_1,E2170,78,22102.19,0,15518,0,15553,68.12738800048828,A,null,PREMIUM,61,2024-12-09,5600
GK9032,9540,CN903,322.36,9,E2170,APPAREL_Men_1,E2170,261,48818.4,0,15518,0,15553,50.88125991821289,A,null,PREMIUM,55,2024-12-09,11744
GK9033,9540,CN903,322.36,9,E2170,APPAREL_Men_1,E2170,261,48818.4,0,15518,0,15553,50.88125991821289,A,null,PREMIUM,55,2024-12-09,11636
HZ5345,9526,CN903,903.78,9,12117,APPAREL_Men_1,12117,64,49707.9,0,15518,0,15553,69.08760070800781,A,null,PREMIUM,61,2024-12-01,2078
IV7607,9540,CN903,354.66,9,E2170,APPAREL_Men_1,E2170,77,24304.01,0,15518,0,15553,68.05526733398438,A,null,PREMIUM,61,2024-12-09,10170
JM5682,9540,CN903,304.4,9,22105,APPAREL_Men_1,22105,46,9090.37,8949,15518,8984,15553,22.726482391357422,C,null,PREMIUM,46,2024-12-01,900
JM9095,9540,CN903,257.76,9,E2170,APPAREL_Men_1,E2170,137,32876.13,0,15518,0,15553,127.09102630615234,A,null,PREMIUM,80,2024-12-09,8527
JM9115,9540,CN903,290.06,9,E2170,APPAREL_Men_1,E2170,101,26554.86,0,15518,0,15553,91.09906005859375,A,null,PREMIUM,68,2024-12-09,9652
GW7000,9521,CN903,389.71,11,E1270,FOOTWEAR_Women_1,E1270,55,17460.9,857,1603,892,1638,44.609718322753906,B,null,PREMIUM,54,2024-12-01,276
GW5493,9524,CN903,322.36,11,E1270,FOOTWEAR_Women_1,E1270,81,22854.79,857,1603,892,1638,70.79669952392578,A,null,PREMIUM,62,2024-12-01,3017
JP7106,9510,CN903,386.96,11,E1270,FOOTWEAR_Women_1,E1270,73,23820.54,857,1603,892,1638,61.116302490234375,A,null,PREMIUM,59,2024-12-16,4734
JP8414,9540,CN903,645.37,11,E1270,FOOTWEAR_Women_1,E1270,59,31464.04,857,1603,892,1638,48.50698471069336,A,null,PREMIUM,55,2024-12-16,2397
JQ7832,9540,CN903,419.27,11,E1270,FOOTWEAR_Women_1,E1270,52,17074.2,857,1603,892,1638,40.4472770690918,A,null,PREMIUM,52,2024-12-16,1920
ID3375,9510,CN903,354.66,16,E1370,FOOTWEAR_Kids_1,E1370,49,10600.4,1136,2572,1171,2607,26.777799606323242,A,null,PREMIUM,49,2024-12-01,3306
ID3377,9510,CN903,354.66,16,E1370,FOOTWEAR_Kids_1,E1370,49,10581.22,1136,2572,1171,2607,26.669652938842773,A,null,PREMIUM,49,2024-12-01,1900
IF5006,9510,CN903,354.66,16,21535,FOOTWEAR_Kids_1,21535,54,13731.57,0,2572,0,2607,38.43513488769531,A,null,PREMIUM,53,2024-12-01,3632
IF5986,9510,CN903,278.2,16,E1370,FOOTWEAR_Kids_1,E1370,63,13345.87,1136,2572,1171,2607,47.944393157958984,B,null,PREMIUM,56,2024-12-01,3166
IF5985,9510,CN903,322.36,16,E1370,FOOTWEAR_Kids_1,E1370,67,16637.64,1136,2572,1171,2607,51.2239875793457,A,null,PREMIUM,57,2024-12-01,876
IF5987,9510,CN903,234.04,16,E1370,FOOTWEAR_Kids_1,E1370,65,11443.02,1136,2572,1171,2607,48.7868537902832,C,null,PREMIUM,57,2024-12-01,1813
JH6374,9510,CN903,386.96,16,21335,FOOTWEAR_Kids_1,21335,53,14254.82,586,2572,621,2607,36.675926208496094,A,null,PREMIUM,53,2024-12-01,1308
JQ3498,9540,CN903,278.2,16,21374,FOOTWEAR_Kids_1,21374,65,13864.79,272,2572,307,2607,49.674964904785156,B,null,PREMIUM,57,2024-12-01,3312
JQ3499,9540,CN903,278.2,16,21374,FOOTWEAR_Kids_1,21374,66,13864.79,272,2572,307,2607,49.674964904785156,B,null,PREMIUM,57,2024-12-01,1965
IT7273,9510,CN903,205.73,9,22535,APPAREL_Kids_1,22535,51,7905.01,0,104,0,139,35.848411560058594,B,null,PREMIUM,50,2024-12-01,928
IT4059,9510,CN903,277.14,9,E2370,APPAREL_Kids_1,E2370,48,9401.07,0,104,0,139,28.843461990356445,A,null,PREMIUM,48,2024-12-01,3315
JL7589,9510,CN903,173.78,0,23135,HARDWARE_Men_1,23135,51,8556.61,9328,23088,9363,23123,47.476402282714844,A,null,PREMIUM,51,2024-12-01,387
GM5559,9526,CN903,238.38,9,E2270,APPAREL_Women_1,E2270,54,10903.23,36312,91097,36347,91132,45.477760314941406,A,null,PREMIUM,53,2024-12-01,415
IS0914,9540,CN903,451.57,9,E2270,APPAREL_Women_1,E2270,181,52663.18,36312,91097,36347,91132,61.24483108520508,A,null,PREMIUM,58,2024-12-09,6345
IN1836,9540,CN903,451.57,9,E2270,APPAREL_Women_1,E2270,181,52663.18,36312,91097,36347,91132,61.24483108520508,A,null,PREMIUM,58,2024-12-09,9407
IV7564,9524,CN903,386.96,9,E2270,APPAREL_Women_1,E2270,81,27848.16,36312,91097,36347,91132,71.93303680419922,A,null,PREMIUM,62,2024-12-01,1050
IT4389,9530,CN903,389.71,9,E2270,APPAREL_Women_1,E2270,69,17881.07,36312,91097,36347,91132,45.76604080200195,B,null,PREMIUM,53,2024-12-01,69
IT4390,9530,CN903,389.71,9,E2270,APPAREL_Women_1,E2270,54,17881.07,36312,91097,36347,91132,45.76604080200195,B,null,PREMIUM,53,2024-12-01,78
IV7566,9524,CN903,386.96,9,E2270,APPAREL_Women_1,E2270,80,27848.16,36312,91097,36347,91132,71.93303680419922,A,null,PREMIUM,62,2024-12-01,840
IY3370,9530,CN903,389.71,9,E2270,APPAREL_Women_1,E2270,56,17881.07,36312,91097,36347,91132,45.76604080200195,B,null,PREMIUM,53,2024-12-01,56
JJ3782,9530,CN903,389.71,9,E2270,APPAREL_Women_1,E2270,52,16715.16,36312,91097,36347,91132,42.78255081176758,B,null,PREMIUM,52,2024-12-01,52
JV9149,9510,CN903,302.98,9,E2270,APPAREL_Women_1,E2270,48,10230.29,36312,91097,36347,91132,28.531152725219727,A,null,PREMIUM,48,2024-12-16,300
JV9152,9540,CN903,302.98,9,E2270,APPAREL_Women_1,E2270,48,10230.34,36312,91097,36347,91132,28.531455993652344,A,null,PREMIUM,48,2024-12-16,1200
FW5744,9530,CN382,445.46,10,21105,FOOTWEAR_Men_1,21105,31,6518.14,0,549,0,574,8.264751434326172,B,null,MID-SCALE,31,2024-12-01,241
GX6284,9521,CN382,445.46,10,21173,FOOTWEAR_Men_1,21173,30,5874.8,176,549,201,574,6.376338958740234,B,null,MID-SCALE,30,2024-12-01,605
GX7087,9524,CN382,668.47,10,21173,FOOTWEAR_Men_1,21173,44,11215.36,176,549,201,574,11.555322647094727,B,null,MID-SCALE,32,2024-12-01,44
GW5488,9521,CN382,322.36,10,E1170,FOOTWEAR_Men_1,E1170,36,7707.17,0,549,0,574,21.817161560058594,A,null,MID-SCALE,36,2024-12-01,6964
ID1127,9524,CN382,483.87,10,21135,FOOTWEAR_Men_1,21135,48,12814.25,0,549,0,574,13.965668678283691,A,null,MID-SCALE,33,2024-12-01,1874
IF3768,9540,CN382,645.37,10,E1170,FOOTWEAR_Men_1,E1170,38,18660.45,0,549,0,574,28.82867431640625,A,null,MID-SCALE,38,2024-12-09,5224
IG4206,9524,CN382,417.58,10,E1170,FOOTWEAR_Men_1,E1170,36,10164.3,0,549,0,574,22.68191909790039,B,null,MID-SCALE,36,2024-12-01,675
IF9080,9540,CN382,556.96,10,E1170,FOOTWEAR_Men_1,E1170,36,13552.47,0,549,0,574,22.665876388549805,B,null,MID-SCALE,36,2024-12-16,4392
JR8309,9510,CN382,354.66,10,E1170,FOOTWEAR_Men_1,E1170,34,7134.5,0,549,0,574,16.232872009277344,A,null,MID-SCALE,34,2024-12-09,3125
JS1123,9540,CN382,386.96,10,E1170,FOOTWEAR_Men_1,E1170,52,8610.92,0,549,0,574,2.505467653274536,A,null,MID-SCALE,29,2024-12-09,12840
JS1031,9540,CN382,386.96,10,E1170,FOOTWEAR_Men_1,E1170,52,8610.92,0,549,0,574,2.505467653274536,A,null,MID-SCALE,29,2024-12-09,10940
JR8322,9530,CN382,367.58,10,21174,FOOTWEAR_Men_1,21174,36,9182.46,920,549,945,574,23.961692810058594,A,null,MID-SCALE,36,2024-12-09,4168
JR8323,9510,CN382,367.58,10,21174,FOOTWEAR_Men_1,21174,37,9652.3,920,549,945,574,25.518110275268555,A,null,MID-SCALE,37,2024-12-09,4512
FI0823,9510,CN382,257.76,9,E2170,APPAREL_Men_1,E2170,34,5734.81,3036,5171,3061,5196,19.497297286987305,A,null,MID-SCALE,34,2024-12-09,554
CW5782,9540,CN382,278.2,9,12120,APPAREL_Men_1,12120,48,3777.27,1067,5171,1092,5196,4.909195423126221,B,null,MID-SCALE,30,2024-12-01,1210
GD2763,9526,CN382,290.06,9,E2170,APPAREL_Men_1,E2170,33,5797.82,3036,5171,3061,5196,15.976663589477539,A,null,MID-SCALE,33,2024-12-01,334
GK9034,9540,CN382,322.36,9,E2170,APPAREL_Men_1,E2170,31,4958.89,3036,5171,3061,5196,8.766168594360352,A,null,MID-SCALE,31,2024-12-09,5600
HE2225,9540,CN382,278.2,9,E2170,APPAREL_Men_1,E2170,61,7549.3,3036,5171,3061,5196,14.257436752319336,B,null,MID-SCALE,33,2024-12-01,1642
HZ5345,9524,CN382,903.78,9,12117,APPAREL_Men_1,12117,40,28816.5,795,5171,820,5196,31.768842697143555,A,null,MID-SCALE,39,2024-12-01,3999
JG3844,9510,CN382,1097.58,9,E2170,APPAREL_Men_1,E2170,34,23190.98,3036,5171,3061,5196,17.258394241333008,A,null,MID-SCALE,34,2024-12-01,1353
JI9896,9530,CN382,445.46,9,E2170,APPAREL_Men_1,E2170,31,6635.8,3036,5171,3061,5196,8.407125473022461,B,null,MID-SCALE,31,2024-12-01,117
JN7477,9540,CN382,516.17,9,E2170,APPAREL_Men_1,E2170,36,12795.06,3036,5171,3061,5196,22.57692527770996,A,null,MID-SCALE,36,2024-12-01,3951
JN7479,9540,CN382,839.18,9,E2170,APPAREL_Men_1,E2170,32,14127.97,3036,5171,3061,5196,10.670897483825684,A,null,MID-SCALE,32,2024-12-01,4042
